0,0,0,64,1044
0,0,0,64,896
0,0,0,128,1284
0,0,0,128,1592
0,0,0,128,1500
0,0,0,128,1568
0,0,0,128,1712
0,0,0,128,1616
0,0,0,128,1116
0,0,0,64,548
0,0,0,64,716
0,0,0,128,1340
0,0,0,64,620
0,0,0,64,676
0,0,0,64,892
0,0,0,128,1136
0,0,0,128,1488
0,0,0,128,1512
0,0,0,64,688
0,0,0,64,580
0,0,0,64,624
0,0,0,128,1320
0,0,0,128,1104
0,0,0,128,1412
0,0,0,128,1504
0,0,0,64,516
0,0,0,128,1724
0,0,0,128,1732
0,0,0,64,1060
0,0,0,128,1504
0,0,0,64,916
0,0,0,128,1376
0,0,0,128,1404
0,0,0,256,2444
0,0,0,64,1036
0,0,0,64,828
0,0,0,64,764
0,0,0,64,752
0,0,0,128,1700
0,0,0,64,772
0,0,0,128,1372
0,0,0,256,1988
0,0,0,128,1172
0,0,0,128,1692
0,0,0,128,1820
0,0,0,64,596
0,0,0,128,1584
0,0,0,128,1100
0,0,0,64,940
0,0,0,128,1476
0,0,0,64,796
0,0,0,256,3176
0,0,0,128,1504
0,0,0,64,584
0,0,0,128,1364
0,0,0,128,1704
0,0,0,64,876
0,0,0,64,668
0,0,0,256,2284
0,0,0,64,688
0,0,0,64,768
0,0,0,128,1548
0,0,0,64,884
0,0,0,128,1416
0,0,0,128,1024
0,0,0,256,2264
0,0,0,128,1440
0,0,0,128,1148
0,0,0,64,776
0,0,0,64,868
0,0,0,256,2576
0,0,0,64,628
0,0,0,256,2532
0,0,0,128,1504
0,0,0,128,1436
0,0,0,64,644
0,0,0,64,668
0,0,0,64,720
0,0,0,128,1040
0,0,0,64,536
0,0,0,32,392
0,0,0,128,1348
0,0,0,128,1388
0,0,0,64,652
0,0,0,128,1936
0,0,0,256,2372
0,0,0,128,1060
0,0,0,128,1044
0,0,0,256,2804
0,0,0,128,1344
0,0,0,64,656
0,0,0,64,880
0,0,0,128,1508
0,0,0,128,1360
0,0,0,64,576
0,0,0,128,1428
0,0,0,32,356
0,0,0,128,1560
0,0,0,128,1596
0,0,0,128,1180
0,0,0,128,1160
0,0,0,64,688
0,0,0,128,1392
0,0,0,128,1180
0,0,0,256,2416
0,0,0,128,1112
0,0,0,256,2084
0,0,0,128,1388
0,0,0,32,352
0,0,0,64,596
0,0,0,128,1540
0,0,0,64,660
0,0,0,256,2848
0,0,0,128,1552
0,0,0,64,892
0,0,0,256,2400
0,0,0,128,1056
0,0,0,128,1252
0,0,0,128,1804
0,0,0,64,884
0,0,0,128,1444
0,0,0,128,1376
0,0,0,64,836
0,0,0,128,1436
0,0,0,128,1372
0,0,0,128,1140
0,0,0,64,720
0,0,0,128,1488
0,0,0,256,2816
0,0,0,64,628
0,0,0,128,1048
0,0,0,64,928
0,0,0,128,1168
0,0,0,128,1648
0,0,0,256,2964
0,0,0,128,1240
0,0,0,64,608
0,0,0,64,888
0,0,0,64,592
0,0,0,128,1740
0,0,0,128,1272
0,0,0,64,608
0,0,0,256,2368
0,0,0,64,624
0,0,0,128,1168
0,0,0,128,1900
0,0,0,128,1172
0,0,0,64,648
0,0,0,256,2212
0,0,0,64,688
0,0,0,64,832
0,0,0,128,1176
0,0,0,64,672
0,0,0,128,1760
0,0,0,64,768
0,0,0,32,420
0,0,0,64,980
0,0,0,256,2500
0,0,0,128,1424
0,0,0,64,868
0,0,0,128,1532
0,0,0,64,668
0,0,0,32,364
0,0,0,128,1336
0,0,0,32,416
0,0,0,64,756
0,0,0,128,1032
0,0,0,64,868
0,0,0,128,1728
0,0,0,128,1284
0,0,0,64,872
0,0,0,256,3072
0,0,0,64,612
0,0,0,128,1012
0,0,0,64,680
0,0,0,64,784
0,0,0,128,1452
0,0,0,64,592
0,0,0,256,2372
0,0,0,64,960
0,0,0,64,940
0,0,0,128,1612
0,0,0,64,796
0,0,0,128,1456
0,0,0,64,564
0,0,0,128,1100
0,0,0,128,1220
0,0,0,128,1476
0,0,0,128,1360
0,0,0,64,788
0,0,0,64,740
0,0,0,128,1360
0,0,0,128,1220
0,0,0,64,724
0,0,0,128,1316
0,0,0,128,1384
0,0,0,128,1376
0,0,0,64,788
0,0,0,256,2596
0,0,0,128,1220
0,0,0,64,612
0,0,0,128,1152
0,0,0,128,1376
0,0,0,128,1040
0,0,0,64,704
0,0,0,128,1580
0,0,0,64,576
0,0,0,64,616
0,0,0,64,644
0,0,0,128,1204
0,0,0,64,616
0,0,0,64,724
0,0,0,128,1836
0,0,0,128,1132
0,0,0,64,548
0,0,0,128,1204
0,0,0,128,1528
0,0,0,64,740
0,0,0,64,800
0,0,0,64,592
0,0,0,128,2072
0,0,0,128,1388
0,0,0,64,680
0,0,0,128,1064
0,0,0,128,1380
0,0,0,128,1344
0,0,0,128,1344
0,0,0,128,1520
0,0,0,64,616
0,0,0,128,1812
0,0,0,64,976
0,0,0,128,1296
0,0,0,128,1344
0,0,0,128,1664
0,0,0,128,1548
0,0,0,64,692
0,0,0,64,628
0,0,0,128,1120
0,0,0,64,724
0,0,0,64,672
0,0,0,128,1012
0,0,0,128,1052
0,0,0,128,1188
0,0,0,64,1052
0,0,0,128,1456
0,0,0,128,1468
0,0,0,64,624
0,0,0,128,1420
0,0,0,256,2184
0,0,0,256,2400
0,0,0,128,1196
0,0,0,64,720
0,0,0,128,1260
0,0,0,64,532
0,0,0,64,1000
0,0,0,128,1364
0,0,0,32,448
0,0,0,128,1488
0,0,0,128,1192
0,0,0,128,1444
0,0,0,128,1756
0,0,0,128,1544
0,0,0,128,1580
0,0,0,64,656
0,0,0,64,744
0,0,0,64,724
0,0,0,256,2864
0,0,0,64,972
0,0,0,128,1264
0,0,0,64,732
0,0,0,64,708
0,0,0,64,620
0,0,0,64,656
0,0,0,256,2816
0,0,0,128,1616
0,0,0,64,672
0,0,0,128,1260
0,0,0,128,1040
0,0,0,128,1256
0,0,0,64,812
0,0,0,128,1028
0,0,0,64,612
0,0,0,256,3132
0,0,0,128,1252
0,0,0,256,2676
0,0,0,128,1664
0,0,0,128,1188
0,0,0,64,668
0,0,0,64,888
0,0,0,128,976
0,0,0,32,340
0,0,0,64,552
0,0,0,32,420
0,0,0,128,1480
0,0,0,64,884
0,0,0,64,612
0,0,0,64,780
0,0,0,128,1380
0,0,0,32,404
0,0,0,128,1436
0,0,0,128,1488
0,0,0,64,656
0,0,0,128,1580
0,0,0,256,2976
0,0,0,64,836
0,0,0,128,1644
0,0,0,256,2520
0,0,0,128,1336
0,0,0,128,1456
0,0,0,64,884
0,0,0,128,1372
0,0,0,128,1488
0,0,0,128,1092
0,0,0,256,2304
0,0,0,128,1264
0,0,0,128,1344
0,0,0,256,2868
0,0,0,128,1240
0,0,0,128,1140
0,0,0,64,564
0,0,0,64,580
0,0,0,64,584
0,0,0,128,1396
0,0,0,128,1424
0,0,0,256,2068
0,0,0,64,676
0,0,0,64,660
0,0,0,256,2240
0,0,0,64,1004
0,0,0,64,736
0,0,0,32,424
0,0,0,64,724
0,0,0,128,1420
0,0,0,128,1156
0,0,0,64,768
0,0,0,64,620
0,0,0,128,1496
0,0,0,64,1020
0,0,0,128,1588
0,0,0,32,516
0,0,0,128,1292
0,0,0,128,1536
0,0,0,64,812
0,0,0,64,692
0,0,0,128,1384
0,0,0,64,612
0,0,0,32,304
0,0,0,128,1180
0,0,0,128,1184
0,0,0,128,1536
0,0,0,256,2260
0,0,0,128,1740
0,0,0,128,1664
0,0,0,128,1232
0,0,0,128,1280
0,0,0,128,1792
0,0,0,128,1340
0,0,0,64,1056
0,0,0,64,740
0,0,0,128,1380
0,0,0,128,1360
0,0,0,32,524
0,0,0,32,352
0,0,0,64,960
0,0,0,64,852
0,0,0,64,992
0,0,0,64,580
0,0,0,64,884
0,0,0,64,892
0,0,0,64,804
0,0,0,64,616
0,0,0,128,1276
0,0,0,128,1556
0,0,0,256,2084
0,0,0,64,656
0,0,0,64,888
0,0,0,128,1528
0,0,0,128,1688
0,0,0,64,676
0,0,0,128,1500
0,0,0,256,2444
0,0,0,128,1620
0,0,0,128,1180
0,0,0,64,676
0,0,0,256,2468
0,0,0,128,1396
0,0,0,128,1436
0,0,0,64,828
0,0,0,128,1316
0,0,0,128,1612
0,0,0,128,1684
0,0,0,128,1340
0,0,0,256,2128
0,0,0,64,808
0,0,0,64,920
0,0,0,64,500
0,0,0,128,1384
0,0,0,64,932
0,0,0,128,1392
0,0,0,128,1776
0,0,0,128,1372
0,0,0,64,660
0,0,0,128,1388
0,0,0,128,1396
0,0,0,128,1360
0,0,0,128,1596
0,0,0,128,1412
0,0,0,128,1456
0,0,0,32,356
0,0,0,128,1764
0,0,0,32,420
0,0,0,64,576
0,0,0,128,1364
0,0,0,64,772
0,0,0,64,780
0,0,0,64,660
0,0,0,128,1148
0,0,0,128,1200
0,0,0,64,608
0,0,0,128,1408
0,0,0,64,732
0,0,0,128,1040
0,0,0,256,2400
0,0,0,128,1104
0,0,0,128,1068
0,0,0,128,1180
0,0,0,32,360
0,0,0,128,1468
0,0,0,256,2404
0,0,0,64,728
0,0,0,64,928
0,0,0,32,480
0,0,0,128,1516
0,0,0,128,1824
0,0,0,128,1412
0,0,0,128,1152
0,0,0,128,1084
0,0,0,128,1236
0,0,0,256,2176
0,0,0,128,1644
0,0,0,128,1248
0,0,0,256,2424
0,0,0,64,812
0,0,0,256,2488
0,0,0,64,928
0,0,0,128,1228
0,0,0,128,1544
0,0,0,128,1416
0,0,0,16,244
0,0,0,128,1396
0,0,0,128,1296
0,0,0,128,1164
0,0,0,256,3208
0,0,0,128,1388
0,0,0,128,956
0,0,0,64,704
0,0,0,128,1360
0,0,0,128,1320
0,0,0,128,1180
0,0,0,256,2188
0,0,0,128,1268
0,0,0,128,1372
0,0,0,128,1468
0,0,0,128,1284
0,0,0,128,1172
0,0,0,128,1432
0,0,0,64,736
0,0,0,128,1384
0,0,0,128,1464
0,0,0,256,2548
0,0,0,128,1508
0,0,0,128,1144
0,0,0,128,1536
0,0,0,64,756
0,0,0,32,392
0,0,0,128,1520
0,0,0,64,816
0,0,0,64,468
0,0,0,64,724
0,0,0,64,668
0,0,0,64,828
0,0,0,128,1412
0,0,0,128,1416
0,0,0,256,2448
0,0,0,64,696
0,0,0,128,1400
0,0,0,128,1216
0,0,0,64,612
0,0,0,128,1692
0,0,0,128,1576
0,0,0,128,1312
0,0,0,128,2156
0,0,0,64,864
0,0,0,128,1372
0,0,0,64,596
0,0,0,128,1492
0,0,0,64,800
0,0,0,64,624
0,0,0,64,432
0,0,0,64,792
0,0,0,128,1624
0,0,0,256,2400
0,0,0,64,488
0,0,0,128,1808
0,0,0,64,688
0,0,0,64,624
0,0,0,128,932
0,0,0,64,924
0,0,0,64,596
0,0,0,64,548
0,0,0,64,788
0,0,0,128,1048
0,0,0,128,1024
0,0,0,128,1364
0,0,0,16,168
0,0,0,64,748
0,0,0,128,1452
0,0,0,64,764
0,0,0,32,288
0,0,0,256,2480
0,0,0,64,808
0,0,0,128,1104
0,0,0,128,1184
0,0,0,64,1052
0,0,0,64,732
0,0,0,256,2368
0,0,0,128,1364
0,0,0,64,576
0,0,0,128,1488
0,0,0,32,372
0,0,0,64,704
0,0,0,128,1492
0,0,0,128,1420
0,0,0,64,724
1,1,0,128,1484
1,1,0,256,4056
1,1,0,256,3656
1,1,0,128,1672
1,1,0,256,3488
1,1,0,128,2040
1,1,0,64,968
1,1,0,128,1868
1,1,0,256,3352
1,1,0,256,3544
1,1,0,128,2008
1,1,0,64,1048
1,1,0,128,1676
1,1,0,256,3016
1,1,0,256,2572
1,1,0,512,6792
1,1,0,128,1992
1,1,0,256,3228
1,1,0,256,4744
1,1,0,128,1372
1,1,0,256,3176
1,1,0,128,1880
1,1,0,256,3824
1,1,0,256,3032
1,1,0,256,2744
1,1,0,128,1868
1,1,0,64,1112
1,1,0,256,2940
1,1,0,256,3340
1,1,0,64,1116
1,1,0,128,1564
1,1,0,256,4364
1,1,0,128,2312
1,1,0,256,2936
1,1,0,256,4456
1,1,0,256,3352
1,1,0,512,5352
1,1,0,64,956
1,1,0,128,1596
1,1,0,128,1900
1,1,0,256,3016
1,1,0,256,3980
1,1,0,64,1112
1,1,0,128,1992
1,1,0,256,3960
1,1,0,128,2492
1,1,0,256,3484
1,1,0,128,2232
1,1,0,128,2040
1,1,0,256,2736
1,1,0,256,3656
1,1,0,128,1548
1,1,0,128,1992
1,1,0,256,2748
1,1,0,256,2744
1,1,0,256,3544
1,1,0,128,1916
1,1,0,256,3016
1,1,0,128,1804
1,1,0,256,2616
1,1,0,64,748
1,1,0,256,4344
1,1,0,256,3500
1,1,0,64,1032
1,1,0,128,1592
1,1,0,256,2904
1,1,0,64,784
1,1,0,128,1404
1,1,0,256,2712
1,1,0,256,3016
1,1,0,256,3000
1,1,0,256,3260
1,1,0,256,3612
1,1,0,256,3528
1,1,0,256,3064
1,1,0,256,4184
1,1,0,128,1592
1,1,0,256,4344
1,1,0,256,3096
1,1,0,256,3992
1,1,0,256,2584
1,1,0,64,972
1,1,0,256,2588
1,1,0,256,3788
1,1,0,128,1544
1,1,0,128,1672
1,1,0,128,1368
1,1,0,128,1868
1,1,0,256,2780
1,1,0,128,1416
1,1,0,128,1672
1,1,0,256,3016
1,1,0,256,3228
1,1,0,128,1852
1,1,0,128,1628
1,1,0,256,3064
1,1,0,128,1864
1,1,0,256,3000
1,1,0,128,1724
1,1,0,64,1148
1,1,0,128,1564
1,1,0,128,1868
1,1,0,128,2632
1,1,0,128,2508
1,1,0,256,3420
1,1,0,64,1240
1,1,0,256,3384
1,1,0,128,1240
1,1,0,256,3228
1,1,0,128,1736
1,1,0,256,4296
1,1,0,128,1672
1,1,0,128,1992
1,1,0,256,2904
1,1,0,128,1232
1,1,0,256,3688
1,1,0,256,3228
1,1,0,128,1880
1,1,0,256,3612
1,1,0,256,3064
1,1,0,128,1564
1,1,0,128,1672
1,1,0,128,1912
1,1,0,128,1240
1,1,0,128,1196
1,1,0,128,1992
1,1,0,256,4296
1,1,0,256,4104
1,1,0,128,1864
1,1,0,128,1560
1,1,0,128,1608
1,1,0,64,924
1,1,0,128,1992
1,1,0,64,1272
1,1,0,256,3724
1,1,0,256,2904
1,1,0,256,3544
1,1,0,256,3704
1,1,0,256,3612
1,1,0,256,3736
1,1,0,128,1292
1,1,0,256,3704
1,1,0,64,920
1,1,0,256,2940
1,1,0,256,2700
1,1,0,128,2120
1,1,0,128,1548
1,1,0,256,3608
1,1,0,128,1420
1,1,0,64,1176
1,1,0,128,1548
1,1,0,256,3404
1,1,0,128,1868
1,1,0,128,1596
1,1,0,128,1864
1,1,0,128,2040
1,1,0,128,1504
1,1,0,128,1992
1,1,0,128,1868
1,1,0,128,1868
1,1,0,64,1276
1,1,0,64,1100
1,1,0,256,3304
1,1,0,256,2576
1,1,0,128,1596
1,1,0,256,3144
1,1,0,256,3656
1,1,0,256,2952
1,1,0,256,4488
1,1,0,512,6476
1,1,0,512,4728
1,1,0,128,1672
1,1,0,256,3240
1,1,0,256,2524
1,1,0,256,2856
1,1,0,128,1720
1,1,0,256,3912
1,1,0,256,3016
1,1,0,64,920
1,1,0,256,3912
1,1,0,128,1992
1,1,0,512,5120
1,1,0,512,7512
1,1,0,256,4252
1,1,0,256,3904
1,1,0,64,1032
1,1,0,256,3032
1,1,0,256,3324
1,1,0,256,3868
1,1,0,64,828
1,1,0,128,1548
1,1,0,128,1500
1,1,0,128,1832
1,1,0,256,3272
1,1,0,256,3480
1,1,0,128,1564
1,1,0,128,1628
1,1,0,128,1880
1,1,0,256,3656
1,1,0,256,2940
1,1,0,64,1288
1,1,0,256,3704
1,1,0,256,3288
1,1,0,256,3080
1,1,0,64,788
1,1,0,256,3512
1,1,0,256,3464
1,1,0,128,1440
1,1,0,256,3336
1,1,0,128,2060
1,1,0,128,1484
1,1,0,256,3340
1,1,0,128,1864
1,1,0,64,1180
1,1,0,128,1516
1,1,0,256,3056
1,1,0,256,3800
1,1,0,128,2108
1,1,0,128,1628
1,1,0,256,2508
1,1,0,256,4072
1,1,0,128,2140
1,1,0,256,2696
1,1,0,256,3576
1,1,0,32,416
1,1,0,256,3212
1,1,0,256,3016
1,1,0,256,3016
1,1,0,256,3912
1,1,0,256,2936
1,1,0,512,5512
1,1,0,256,4488
1,1,0,256,2392
1,1,0,256,2504
1,1,0,128,1672
1,1,0,128,1992
1,1,0,128,1484
1,1,0,64,736
1,1,0,128,2712
1,1,0,128,2264
1,1,0,128,1560
1,1,0,256,3016
1,1,0,128,1404
1,1,0,128,2508
1,1,0,128,1248
1,1,0,128,1520
1,1,0,256,3080
1,1,0,128,1608
1,1,0,128,1788
1,1,0,64,1032
1,1,0,128,1992
1,1,0,128,1992
1,1,0,256,2588
1,1,0,128,1896
1,1,0,256,2972
1,1,0,256,3068
1,1,0,256,2620
1,1,0,128,1880
1,1,0,256,2856
1,1,0,128,1564
1,1,0,128,1992
1,1,0,128,1864
1,1,0,256,3464
1,1,0,128,1864
1,1,0,128,1912
1,1,0,256,2812
1,1,0,256,2784
1,1,0,256,2620
1,1,0,128,1992
1,1,0,128,1500
1,1,0,256,3512
1,1,0,64,800
1,1,0,256,4104
1,1,0,256,2572
1,1,0,256,4152
1,1,0,256,3308
1,1,0,256,2844
1,1,0,256,3340
1,1,0,128,1704
1,1,0,256,3016
1,1,0,256,3208
1,1,0,128,1628
1,1,0,128,1136
1,1,0,256,4184
1,1,0,128,1136
1,1,0,64,1272
1,1,0,128,1836
1,1,0,128,1544
1,1,0,128,1404
1,1,0,256,3720
1,1,0,256,3292
1,1,0,256,3016
1,1,0,128,1676
1,1,0,256,2588
1,1,0,64,1484
1,1,0,128,1516
1,1,0,128,1564
1,1,0,128,2012
1,1,0,128,1756
1,1,0,128,1472
1,1,0,128,1244
1,1,0,256,4380
1,1,0,256,3352
1,1,0,128,2040
1,1,0,128,1560
1,1,0,128,1548
1,1,0,256,3088
1,1,0,256,2568
1,1,0,256,3308
